,info,timestamp,datetime,symbol,id,order,type,side,takerOrMaker,price,amount,cost,fee,fees
1552,"{'a': '1917340347', 'p': '16711.34000000', 'q': '0.00069000', 'f': '2237936506', 'l': '2237936506', 'T': '1669261704796', 'm': False, 'M': True}",1669261704796,2022-11-24T03:48:24.796Z,BTC/USDT,1917340347,,,buy,taker,16711.34,0.00069,11.5308246,,[]
1553,"{'a': '1917340348', 'p': '16711.35000000', 'q': '0.03519000', 'f': '2237936507', 'l': '2237936507', 'T': '1669261704796', 'm': False, 'M': True}",1669261704796,2022-11-24T03:48:24.796Z,BTC/USDT,1917340348,,,buy,taker,16711.35,0.03519,588.0724065,,[]
1554,"{'a': '1917340349', 'p': '16711.36000000', 'q': '0.00600000', 'f': '2237936508', 'l': '2237936508', 'T': '1669261704796', 'm': False, 'M': True}",1669261704796,2022-11-24T03:48:24.796Z,BTC/USDT,1917340349,,,buy,taker,16711.36,0.006,100.26816,,[]
1555,"{'a': '1917340350', 'p': '16711.45000000', 'q': '0.00068000', 'f': '2237936509', 'l': '2237936509', 'T': '1669261704828', 'm': False, 'M': True}",1669261704828,2022-11-24T03:48:24.828Z,BTC/USDT,1917340350,,,buy,taker,16711.45,0.00068,11.363786,,[]
1556,"{'a': '1917340351', 'p': '16711.51000000', 'q': '0.00333000', 'f': '2237936510', 'l': '2237936510', 'T': '1669261704828', 'm': False, 'M': True}",1669261704828,2022-11-24T03:48:24.828Z,BTC/USDT,1917340351,,,buy,taker,16711.51,0.00333,55.6493283,,[]
1557,"{'a': '1917340352', 'p': '16710.84000000', 'q': '0.00200000', 'f': '2237936511', 'l': '2237936511', 'T': '1669261704829', 'm': True, 'M': True}",1669261704829,2022-11-24T03:48:24.829Z,BTC/USDT,1917340352,,,sell,taker,16710.84,0.002,33.42168,,[]
1558,"{'a': '1917340353', 'p': '16710.84000000', 'q': '0.00200000', 'f': '2237936512', 'l': '2237936512', 'T': '1669261704830', 'm': True, 'M': True}",1669261704830,2022-11-24T03:48:24.830Z,BTC/USDT,1917340353,,,sell,taker,16710.84,0.002,33.42168,,[]
1559,"{'a': '1917340354', 'p': '16711.43000000', 'q': '0.00401000', 'f': '2237936513', 'l': '2237936513', 'T': '1669261704886', 'm': False, 'M': True}",1669261704886,2022-11-24T03:48:24.886Z,BTC/USDT,1917340354,,,buy,taker,16711.43,0.00401,67.0128343,,[]
1560,"{'a': '1917340355', 'p': '16710.86000000', 'q': '0.00200000', 'f': '2237936514', 'l': '2237936514', 'T': '1669261704926', 'm': True, 'M': True}",1669261704926,2022-11-24T03:48:24.926Z,BTC/USDT,1917340355,,,sell,taker,16710.86,0.002,33.42172,,[]
1561,"{'a': '1917340356', 'p': '16710.86000000', 'q': '0.00200000', 'f': '2237936515', 'l': '2237936515', 'T': '1669261704928', 'm': True, 'M': True}",1669261704928,2022-11-24T03:48:24.928Z,BTC/USDT,1917340356,,,sell,taker,16710.86,0.002,33.42172,,[]
1562,"{'a': '1917340357', 'p': '16710.86000000', 'q': '0.00197000', 'f': '2237936516', 'l': '2237936516', 'T': '1669261704931', 'm': True, 'M': True}",1669261704931,2022-11-24T03:48:24.931Z,BTC/USDT,1917340357,,,sell,taker,16710.86,0.00197,32.9203942,,[]
1563,"{'a': '1917340358', 'p': '16710.84000000', 'q': '0.00003000', 'f': '2237936517', 'l': '2237936517', 'T': '1669261704931', 'm': True, 'M': True}",1669261704931,2022-11-24T03:48:24.931Z,BTC/USDT,1917340358,,,sell,taker,16710.84,3e-05,0.5013252,,[]
1564,"{'a': '1917340359', 'p': '16710.84000000', 'q': '0.00197000', 'f': '2237936518', 'l': '2237936518', 'T': '1669261704934', 'm': True, 'M': True}",1669261704934,2022-11-24T03:48:24.934Z,BTC/USDT,1917340359,,,sell,taker,16710.84,0.00197,32.9203548,,[]
1565,"{'a': '1917340360', 'p': '16710.73000000', 'q': '0.00003000', 'f': '2237936519', 'l': '2237936519', 'T': '1669261704934', 'm': True, 'M': True}",1669261704934,2022-11-24T03:48:24.934Z,BTC/USDT,1917340360,,,sell,taker,16710.73,3e-05,0.5013219,,[]
1566,"{'a': '1917340361', 'p': '16710.73000000', 'q': '0.00200000', 'f': '2237936520', 'l': '2237936520', 'T': '1669261704947', 'm': True, 'M': True}",1669261704947,2022-11-24T03:48:24.947Z,BTC/USDT,1917340361,,,sell,taker,16710.73,0.002,33.42146,,[]
1567,"{'a': '1917340362', 'p': '16710.74000000', 'q': '0.05089000', 'f': '2237936521', 'l': '2237936521', 'T': '1669261705092', 'm': True, 'M': True}",1669261705092,2022-11-24T03:48:25.092Z,BTC/USDT,1917340362,,,sell,taker,16710.74,0.05089,850.4095586,,[]
1568,"{'a': '1917340363', 'p': '16710.73000000', 'q': '0.00310000', 'f': '2237936522', 'l': '2237936522', 'T': '1669261705092', 'm': True, 'M': True}",1669261705092,2022-11-24T03:48:25.092Z,BTC/USDT,1917340363,,,sell,taker,16710.73,0.0031,51.803263,,[]
1569,"{'a': '1917340364', 'p': '16710.69000000', 'q': '0.00069000', 'f': '2237936523', 'l': '2237936523', 'T': '1669261705092', 'm': True, 'M': True}",1669261705092,2022-11-24T03:48:25.092Z,BTC/USDT,1917340364,,,sell,taker,16710.69,0.00069,11.5303761,,[]
1570,"{'a': '1917340365', 'p': '16710.67000000', 'q': '0.00886000', 'f': '2237936524', 'l': '2237936524', 'T': '1669261705092', 'm': True, 'M': True}",1669261705092,2022-11-24T03:48:25.092Z,BTC/USDT,1917340365,,,sell,taker,16710.67,0.00886,148.0565362,,[]
1571,"{'a': '1917340366', 'p': '16710.52000000', 'q': '0.05139000', 'f': '2237936525', 'l': '2237936527', 'T': '1669261705092', 'm': True, 'M': True}",1669261705092,2022-11-24T03:48:25.092Z,BTC/USDT,1917340366,,,sell,taker,16710.52,0.05139,858.7536228,,[]
1572,"{'a': '1917340367', 'p': '16710.50000000', 'q': '0.00061000', 'f': '2237936528', 'l': '2237936528', 'T': '1669261705092', 'm': True, 'M': True}",1669261705092,2022-11-24T03:48:25.092Z,BTC/USDT,1917340367,,,sell,taker,16710.5,0.00061,10.193405,,[]
1573,"{'a': '1917340368', 'p': '16710.35000000', 'q': '0.03208000', 'f': '2237936529', 'l': '2237936529', 'T': '1669261705092', 'm': True, 'M': True}",1669261705092,2022-11-24T03:48:25.092Z,BTC/USDT,1917340368,,,sell,taker,16710.35,0.03208,536.068028,,[]
1574,"{'a': '1917340369', 'p': '16710.33000000', 'q': '0.04889000', 'f': '2237936530', 'l': '2237936530', 'T': '1669261705092', 'm': True, 'M': True}",1669261705092,2022-11-24T03:48:25.092Z,BTC/USDT,1917340369,,,sell,taker,16710.33,0.04889,816.9680337,,[]
1575,"{'a': '1917340370', 'p': '16710.32000000', 'q': '0.00100000', 'f': '2237936531', 'l': '2237936531', 'T': '1669261705092', 'm': True, 'M': True}",1669261705092,2022-11-24T03:48:25.092Z,BTC/USDT,1917340370,,,sell,taker,16710.32,0.001,16.71032,,[]
1576,"{'a': '1917340371', 'p': '16710.30000000', 'q': '0.01060000', 'f': '2237936532', 'l': '2237936532', 'T': '1669261705092', 'm': True, 'M': True}",1669261705092,2022-11-24T03:48:25.092Z,BTC/USDT,1917340371,,,sell,taker,16710.3,0.0106,177.12918,,[]
1577,"{'a': '1917340372', 'p': '16710.29000000', 'q': '0.00199000', 'f': '2237936533', 'l': '2237936533', 'T': '1669261705092', 'm': True, 'M': True}",1669261705092,2022-11-24T03:48:25.092Z,BTC/USDT,1917340372,,,sell,taker,16710.29,0.00199,33.2534771,,[]
1578,"{'a': '1917340373', 'p': '16711.36000000', 'q': '0.08437000', 'f': '2237936534', 'l': '2237936535', 'T': '1669261705092', 'm': False, 'M': True}",1669261705092,2022-11-24T03:48:25.092Z,BTC/USDT,1917340373,,,buy,taker,16711.36,0.08437,1409.9374432,,[]
1579,"{'a': '1917340374', 'p': '16711.37000000', 'q': '0.01559000', 'f': '2237936536', 'l': '2237936536', 'T': '1669261705092', 'm': False, 'M': True}",1669261705092,2022-11-24T03:48:25.092Z,BTC/USDT,1917340374,,,buy,taker,16711.37,0.01559,260.5302583,,[]
1580,"{'a': '1917340375', 'p': '16711.38000000', 'q': '0.04000000', 'f': '2237936537', 'l': '2237936537', 'T': '1669261705092', 'm': False, 'M': True}",1669261705092,2022-11-24T03:48:25.092Z,BTC/USDT,1917340375,,,buy,taker,16711.38,0.04,668.4552,,[]
1581,"{'a': '1917340376', 'p': '16711.39000000', 'q': '0.03591000', 'f': '2237936538', 'l': '2237936538', 'T': '1669261705092', 'm': False, 'M': True}",1669261705092,2022-11-24T03:48:25.092Z,BTC/USDT,1917340376,,,buy,taker,16711.39,0.03591,600.1060149,,[]
1582,"{'a': '1917340377', 'p': '16711.42000000', 'q': '0.00598000', 'f': '2237936539', 'l': '2237936539', 'T': '1669261705092', 'm': False, 'M': True}",1669261705092,2022-11-24T03:48:25.092Z,BTC/USDT,1917340377,,,buy,taker,16711.42,0.00598,99.9342916,,[]
1583,"{'a': '1917340378', 'p': '16711.51000000', 'q': '0.00407000', 'f': '2237936540', 'l': '2237936540', 'T': '1669261705092', 'm': False, 'M': True}",1669261705092,2022-11-24T03:48:25.092Z,BTC/USDT,1917340378,,,buy,taker,16711.51,0.00407,68.0158457,,[]
1584,"{'a': '1917340379', 'p': '16710.29000000', 'q': '0.00341000', 'f': '2237936541', 'l': '2237936541', 'T': '1669261705093', 'm': True, 'M': True}",1669261705093,2022-11-24T03:48:25.093Z,BTC/USDT,1917340379,,,sell,taker,16710.29,0.00341,56.9820889,,[]
1585,"{'a': '1917340380', 'p': '16710.27000000', 'q': '0.00946000', 'f': '2237936542', 'l': '2237936543', 'T': '1669261705093', 'm': True, 'M': True}",1669261705093,2022-11-24T03:48:25.093Z,BTC/USDT,1917340380,,,sell,taker,16710.27,0.00946,158.0791542,,[]
1586,"{'a': '1917340381', 'p': '16710.23000000', 'q': '0.00750000', 'f': '2237936544', 'l': '2237936544', 'T': '1669261705093', 'm': True, 'M': True}",1669261705093,2022-11-24T03:48:25.093Z,BTC/USDT,1917340381,,,sell,taker,16710.23,0.0075,125.326725,,[]
1587,"{'a': '1917340382', 'p': '16710.22000000', 'q': '0.03285000', 'f': '2237936545', 'l': '2237936547', 'T': '1669261705093', 'm': True, 'M': True}",1669261705093,2022-11-24T03:48:25.093Z,BTC/USDT,1917340382,,,sell,taker,16710.22,0.03285,548.930727,,[]
1588,"{'a': '1917340383', 'p': '16710.20000000', 'q': '0.00540000', 'f': '2237936548', 'l': '2237936548', 'T': '1669261705093', 'm': True, 'M': True}",1669261705093,2022-11-24T03:48:25.093Z,BTC/USDT,1917340383,,,sell,taker,16710.2,0.0054,90.23508,,[]
1589,"{'a': '1917340384', 'p': '16710.15000000', 'q': '0.01122000', 'f': '2237936549', 'l': '2237936549', 'T': '1669261705093', 'm': True, 'M': True}",1669261705093,2022-11-24T03:48:25.093Z,BTC/USDT,1917340384,,,sell,taker,16710.15,0.01122,187.487883,,[]
1590,"{'a': '1917340385', 'p': '16710.13000000', 'q': '0.05984000', 'f': '2237936550', 'l': '2237936550', 'T': '1669261705093', 'm': True, 'M': True}",1669261705093,2022-11-24T03:48:25.093Z,BTC/USDT,1917340385,,,sell,taker,16710.13,0.05984,999.9341792,,[]
1591,"{'a': '1917340386', 'p': '16710.10000000', 'q': '0.02135000', 'f': '2237936551', 'l': '2237936552', 'T': '1669261705093', 'm': True, 'M': True}",1669261705093,2022-11-24T03:48:25.093Z,BTC/USDT,1917340386,,,sell,taker,16710.1,0.02135,356.760635,,[]
1592,"{'a': '1917340387', 'p': '16710.09000000', 'q': '0.18415000', 'f': '2237936553', 'l': '2237936553', 'T': '1669261705093', 'm': True, 'M': True}",1669261705093,2022-11-24T03:48:25.093Z,BTC/USDT,1917340387,,,sell,taker,16710.09,0.18415,3077.1630735,,[]
1593,"{'a': '1917340388', 'p': '16710.08000000', 'q': '0.58075000', 'f': '2237936554', 'l': '2237936555', 'T': '1669261705093', 'm': True, 'M': True}",1669261705093,2022-11-24T03:48:25.093Z,BTC/USDT,1917340388,,,sell,taker,16710.08,0.58075,9704.37896,,[]
1594,"{'a': '1917340389', 'p': '16710.03000000', 'q': '0.01524000', 'f': '2237936556', 'l': '2237936557', 'T': '1669261705093', 'm': True, 'M': True}",1669261705093,2022-11-24T03:48:25.093Z,BTC/USDT,1917340389,,,sell,taker,16710.03,0.01524,254.6608572,,[]
1595,"{'a': '1917340390', 'p': '16709.97000000', 'q': '0.20399000', 'f': '2237936558', 'l': '2237936558', 'T': '1669261705093', 'm': True, 'M': True}",1669261705093,2022-11-24T03:48:25.093Z,BTC/USDT,1917340390,,,sell,taker,16709.97,0.20399,3408.6667803,,[]
1596,"{'a': '1917340391', 'p': '16709.92000000', 'q': '0.02322000', 'f': '2237936559', 'l': '2237936559', 'T': '1669261705093', 'm': True, 'M': True}",1669261705093,2022-11-24T03:48:25.093Z,BTC/USDT,1917340391,,,sell,taker,16709.92,0.02322,388.0043424,,[]
1597,"{'a': '1917340392', 'p': '16709.92000000', 'q': '0.56587000', 'f': '2237936560', 'l': '2237936560', 'T': '1669261705093', 'm': True, 'M': True}",1669261705093,2022-11-24T03:48:25.093Z,BTC/USDT,1917340392,,,sell,taker,16709.92,0.56587,9455.6424304,,[]
1598,"{'a': '1917340393', 'p': '16709.91000000', 'q': '0.03000000', 'f': '2237936561', 'l': '2237936561', 'T': '1669261705093', 'm': True, 'M': True}",1669261705093,2022-11-24T03:48:25.093Z,BTC/USDT,1917340393,,,sell,taker,16709.91,0.03,501.2973,,[]
1599,"{'a': '1917340394', 'p': '16709.89000000', 'q': '0.02000000', 'f': '2237936562', 'l': '2237936562', 'T': '1669261705093', 'm': True, 'M': True}",1669261705093,2022-11-24T03:48:25.093Z,BTC/USDT,1917340394,,,sell,taker,16709.89,0.02,334.1978,,[]
1600,"{'a': '1917340395', 'p': '16709.88000000', 'q': '0.03000000', 'f': '2237936563', 'l': '2237936563', 'T': '1669261705093', 'm': True, 'M': True}",1669261705093,2022-11-24T03:48:25.093Z,BTC/USDT,1917340395,,,sell,taker,16709.88,0.03,501.2964,,[]
1601,"{'a': '1917340396', 'p': '16709.82000000', 'q': '0.10569000', 'f': '2237936564', 'l': '2237936565', 'T': '1669261705093', 'm': True, 'M': True}",1669261705093,2022-11-24T03:48:25.093Z,BTC/USDT,1917340396,,,sell,taker,16709.82,0.10569,1766.0608758,,[]
1602,"{'a': '1917340397', 'p': '16709.81000000', 'q': '0.04000000', 'f': '2237936566', 'l': '2237936567', 'T': '1669261705093', 'm': True, 'M': True}",1669261705093,2022-11-24T03:48:25.093Z,BTC/USDT,1917340397,,,sell,taker,16709.81,0.04,668.3924,,[]
1603,"{'a': '1917340398', 'p': '16709.80000000', 'q': '0.05413000', 'f': '2237936568', 'l': '2237936569', 'T': '1669261705093', 'm': True, 'M': True}",1669261705093,2022-11-24T03:48:25.093Z,BTC/USDT,1917340398,,,sell,taker,16709.8,0.05413,904.501474,,[]
1604,"{'a': '1917340399', 'p': '16709.79000000', 'q': '0.05984000', 'f': '2237936570', 'l': '2237936570', 'T': '1669261705093', 'm': True, 'M': True}",1669261705093,2022-11-24T03:48:25.093Z,BTC/USDT,1917340399,,,sell,taker,16709.79,0.05984,999.9138336,,[]
1605,"{'a': '1917340400', 'p': '16709.77000000', 'q': '0.10759000', 'f': '2237936571', 'l': '2237936571', 'T': '1669261705093', 'm': True, 'M': True}",1669261705093,2022-11-24T03:48:25.093Z,BTC/USDT,1917340400,,,sell,taker,16709.77,0.10759,1797.8041543,,[]
1606,"{'a': '1917340401', 'p': '16709.76000000', 'q': '0.14526000', 'f': '2237936572', 'l': '2237936572', 'T': '1669261705093', 'm': True, 'M': True}",1669261705093,2022-11-24T03:48:25.093Z,BTC/USDT,1917340401,,,sell,taker,16709.76,0.14526,2427.2597376,,[]
1607,"{'a': '1917340402', 'p': '16709.76000000', 'q': '0.10474000', 'f': '2237936573', 'l': '2237936573', 'T': '1669261705093', 'm': True, 'M': True}",1669261705093,2022-11-24T03:48:25.093Z,BTC/USDT,1917340402,,,sell,taker,16709.76,0.10474,1750.1802624,,[]
1608,"{'a': '1917340403', 'p': '16709.75000000', 'q': '0.02000000', 'f': '2237936574', 'l': '2237936574', 'T': '1669261705093', 'm': True, 'M': True}",1669261705093,2022-11-24T03:48:25.093Z,BTC/USDT,1917340403,,,sell,taker,16709.75,0.02,334.195,,[]
1609,"{'a': '1917340404', 'p': '16709.70000000', 'q': '0.01015000', 'f': '2237936575', 'l': '2237936575', 'T': '1669261705094', 'm': True, 'M': True}",1669261705094,2022-11-24T03:48:25.094Z,BTC/USDT,1917340404,,,sell,taker,16709.7,0.01015,169.603455,,[]
1610,"{'a': '1917340405', 'p': '16709.60000000', 'q': '0.01398000', 'f': '2237936576', 'l': '2237936576', 'T': '1669261705094', 'm': True, 'M': True}",1669261705094,2022-11-24T03:48:25.094Z,BTC/USDT,1917340405,,,sell,taker,16709.6,0.01398,233.600208,,[]
1611,"{'a': '1917340406', 'p': '16709.58000000', 'q': '0.00715000', 'f': '2237936577', 'l': '2237936578', 'T': '1669261705094', 'm': True, 'M': True}",1669261705094,2022-11-24T03:48:25.094Z,BTC/USDT,1917340406,,,sell,taker,16709.58,0.00715,119.473497,,[]
1612,"{'a': '1917340407', 'p': '16709.51000000', 'q': '0.00600000', 'f': '2237936579', 'l': '2237936579', 'T': '1669261705094', 'm': True, 'M': True}",1669261705094,2022-11-24T03:48:25.094Z,BTC/USDT,1917340407,,,sell,taker,16709.51,0.006,100.25706,,[]
1613,"{'a': '1917340408', 'p': '16709.47000000', 'q': '0.02650000', 'f': '2237936580', 'l': '2237936580', 'T': '1669261705094', 'm': True, 'M': True}",1669261705094,2022-11-24T03:48:25.094Z,BTC/USDT,1917340408,,,sell,taker,16709.47,0.0265,442.800955,,[]
1614,"{'a': '1917340409', 'p': '16709.41000000', 'q': '0.11448000', 'f': '2237936581', 'l': '2237936583', 'T': '1669261705094', 'm': True, 'M': True}",1669261705094,2022-11-24T03:48:25.094Z,BTC/USDT,1917340409,,,sell,taker,16709.41,0.11448,1912.8932568,,[]
1615,"{'a': '1917340410', 'p': '16709.40000000', 'q': '0.34211000', 'f': '2237936584', 'l': '2237936584', 'T': '1669261705094', 'm': True, 'M': True}",1669261705094,2022-11-24T03:48:25.094Z,BTC/USDT,1917340410,,,sell,taker,16709.4,0.34211,5716.452834,,[]
1616,"{'a': '1917340411', 'p': '16709.40000000', 'q': '0.11284000', 'f': '2237936585', 'l': '2237936585', 'T': '1669261705096', 'm': True, 'M': True}",1669261705096,2022-11-24T03:48:25.096Z,BTC/USDT,1917340411,,,sell,taker,16709.4,0.11284,1885.488696,,[]
1617,"{'a': '1917340412', 'p': '16709.39000000', 'q': '0.01537000', 'f': '2237936586', 'l': '2237936586', 'T': '1669261705096', 'm': True, 'M': True}",1669261705096,2022-11-24T03:48:25.096Z,BTC/USDT,1917340412,,,sell,taker,16709.39,0.01537,256.8233243,,[]
1618,"{'a': '1917340413', 'p': '16709.35000000', 'q': '0.01530000', 'f': '2237936587', 'l': '2237936587', 'T': '1669261705096', 'm': True, 'M': True}",1669261705096,2022-11-24T03:48:25.096Z,BTC/USDT,1917340413,,,sell,taker,16709.35,0.0153,255.653055,,[]
1619,"{'a': '1917340414', 'p': '16709.26000000', 'q': '0.00600000', 'f': '2237936588', 'l': '2237936588', 'T': '1669261705097', 'm': True, 'M': True}",1669261705097,2022-11-24T03:48:25.097Z,BTC/USDT,1917340414,,,sell,taker,16709.26,0.006,100.25556,,[]
1620,"{'a': '1917340415', 'p': '16709.23000000', 'q': '0.00400000', 'f': '2237936589', 'l': '2237936589', 'T': '1669261705097', 'm': True, 'M': True}",1669261705097,2022-11-24T03:48:25.097Z,BTC/USDT,1917340415,,,sell,taker,16709.23,0.004,66.83692,,[]
1621,"{'a': '1917340416', 'p': '16709.13000000', 'q': '0.05984000', 'f': '2237936590', 'l': '2237936590', 'T': '1669261705097', 'm': True, 'M': True}",1669261705097,2022-11-24T03:48:25.097Z,BTC/USDT,1917340416,,,sell,taker,16709.13,0.05984,999.8743392,,[]
1622,"{'a': '1917340417', 'p': '16709.10000000', 'q': '0.05985000', 'f': '2237936591', 'l': '2237936591', 'T': '1669261705097', 'm': True, 'M': True}",1669261705097,2022-11-24T03:48:25.097Z,BTC/USDT,1917340417,,,sell,taker,16709.1,0.05985,1000.039635,,[]
1623,"{'a': '1917340418', 'p': '16709.07000000', 'q': '0.05985000', 'f': '2237936592', 'l': '2237936592', 'T': '1669261705097', 'm': True, 'M': True}",1669261705097,2022-11-24T03:48:25.097Z,BTC/USDT,1917340418,,,sell,taker,16709.07,0.05985,1000.0378395,,[]
1624,"{'a': '1917340419', 'p': '16708.97000000', 'q': '0.08666000', 'f': '2237936593', 'l': '2237936595', 'T': '1669261705097', 'm': True, 'M': True}",1669261705097,2022-11-24T03:48:25.097Z,BTC/USDT,1917340419,,,sell,taker,16708.97,0.08666,1447.9993402,,[]
1625,"{'a': '1917340420', 'p': '16708.78000000', 'q': '0.05985000', 'f': '2237936596', 'l': '2237936596', 'T': '1669261705097', 'm': True, 'M': True}",1669261705097,2022-11-24T03:48:25.097Z,BTC/USDT,1917340420,,,sell,taker,16708.78,0.05985,1000.020483,,[]
1626,"{'a': '1917340421', 'p': '16708.74000000', 'q': '0.08977000', 'f': '2237936597', 'l': '2237936597', 'T': '1669261705097', 'm': True, 'M': True}",1669261705097,2022-11-24T03:48:25.097Z,BTC/USDT,1917340421,,,sell,taker,16708.74,0.08977,1499.9435898,,[]
1627,"{'a': '1917340422', 'p': '16708.73000000', 'q': '0.08103000', 'f': '2237936598', 'l': '2237936598', 'T': '1669261705097', 'm': True, 'M': True}",1669261705097,2022-11-24T03:48:25.097Z,BTC/USDT,1917340422,,,sell,taker,16708.73,0.08103,1353.9083919,,[]
1628,"{'a': '1917340423', 'p': '16708.72000000', 'q': '0.41616000', 'f': '2237936599', 'l': '2237936599', 'T': '1669261705097', 'm': True, 'M': True}",1669261705097,2022-11-24T03:48:25.097Z,BTC/USDT,1917340423,,,sell,taker,16708.72,0.41616,6953.5009152,,[]
1629,"{'a': '1917340424', 'p': '16708.71000000', 'q': '0.01341000', 'f': '2237936600', 'l': '2237936600', 'T': '1669261705097', 'm': True, 'M': True}",1669261705097,2022-11-24T03:48:25.097Z,BTC/USDT,1917340424,,,sell,taker,16708.71,0.01341,224.0638011,,[]
1630,"{'a': '1917340425', 'p': '16708.65000000', 'q': '0.10000000', 'f': '2237936601', 'l': '2237936601', 'T': '1669261705097', 'm': True, 'M': True}",1669261705097,2022-11-24T03:48:25.097Z,BTC/USDT,1917340425,,,sell,taker,16708.65,0.1,1670.865,,[]
1631,"{'a': '1917340426', 'p': '16708.63000000', 'q': '0.00600000', 'f': '2237936602', 'l': '2237936602', 'T': '1669261705098', 'm': True, 'M': True}",1669261705098,2022-11-24T03:48:25.098Z,BTC/USDT,1917340426,,,sell,taker,16708.63,0.006,100.25178,,[]
1632,"{'a': '1917340427', 'p': '16710.30000000', 'q': '0.21010000', 'f': '2237936603', 'l': '2237936604', 'T': '1669261705109', 'm': True, 'M': True}",1669261705109,2022-11-24T03:48:25.109Z,BTC/USDT,1917340427,,,sell,taker,16710.3,0.2101,3510.83403,,[]
